src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets
50144,21,6,4,7751,28,2115,7751,11,821,1744240735852,1744240743603,7751,17,1294,54,7.553.571.428.571.420,126.094.677.623.077,100,66,7.463.636.363.636.360,5.886.811.144.800.330,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,287.074.074.074.074,8.113.193.398.564.280,2755,0,7.750.999.999.999.990,1.248.204.706.323.800,2802,0,4.844.375,10.193.058.401.840.600,2755,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60246,1900,17,4,0,1,167,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60256,21,6,4,9075,28,2114,9075,11,820,1744240743686,1744240752761,9075,17,1294,54,75.5,12.600.705.447.623.800,100,66,7.454.545.454.545.450,5.820.028.116.145.760,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.361.111.111.111.110,9.496.974.146.996.390,3189,0,907.5,14.556.632.890.579.800,3232,0,5.671.874.999.999.990,11.931.321.367.867.500,3189,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60268,21,6,4,9073,28,2116,9073,11,822,1744240743690,1744240752763,9073,17,1294,54,7.557.142.857.142.850,12.626.921.772.116.600,100,66,7.472.727.272.727.270,60.015.149.602.564.300,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,336.037.037.037.037,9.488.528.086.176.760,3184,0,907.3,14.568.626.908.531.900,3239,0,5.670.625,11.919.949.926.488.700,3184,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60278,21,6,4,9069,28,2113,9069,11,819,1744240743691,1744240752760,9069,17,1294,54,7.546.428.571.428.570,12.585.947.904.551.500,100,66,7.445.454.545.454.540,5.716.006.234.489.880,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.358.888.888.888.880,9.493.253.204.790.040,3189,0,906.9,14.546.259.885.849.200,3234,0,5.668.125,11.927.008.688.267.100,3189,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60294,21,6,4,9078,26,1991,9078,10,751,1744240743693,1744240752771,9078,16,1240,54,7.657.692.307.692.300,1.212.327.703.856.700,100,66,75.1,5.021.066.730.398.140,79,54,77.5,15.081.998.099.279.300,100,0,36.312.000.000.000.000,9.820.099.422.443.060,3184,0,10.086.666.666.666.600,15.077.136.664.499.600,3240,0,605.2,12.231.989.208.628.300,3184,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
60302,21,6,4,9064,28,2109,9064,11,815,1744240743696,1744240752760,9064,17,1294,54,7.532.142.857.142.850,1.258.468.667.167.910,100,66,740.909.090.909.091,56.294.679.225.402,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.357.037.037.037.030,9.494.982.405.628.290,3190,0,906.4,14.562.053.579.232.700,3240,0,566.5,11.930.048.337.426.500,3190,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60318,21,6,4,9052,28,2115,9052,11,821,1744240743698,1744240752749,9051,17,1294,54,7.553.571.428.571.420,12.632.943.831.161.000,100,66,7.463.636.363.636.360,602.117.475.701.756,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,33.525.925.925.925.900,9.492.931.213.273.530,3186,0,905.2,14.538.482.879.738.300,3227,0,5.656.875.000.000.000,11.928.948.944.339.800,3186,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60322,21,6,4,9069,28,2109,9069,11,815,1744240743699,1744240752768,9069,17,1294,54,7.532.142.857.142.850,12.549.320.688.206.500,100,66,740.909.090.909.091,541.210.763.851.839,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,33.588.888.888.888.800,9.500.277.863.682.690,3189,0,906.9,14.555.326.974.456.200,3233,0,5.668.124.999.999.990,1.193.663.002.065.490,3189,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60326,21,6,4,9069,28,2113,9069,11,819,1744240743701,1744240752770,9069,17,1294,54,7.546.428.571.428.570,12.580.061.069.324.600,100,66,7.445.454.545.454.540,5.680.909.018.170.180,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,33.588.888.888.888.800,9.499.114.668.598.300,3189,0,906.9,14.569.566.797.494.900,3236,0,5.668.125,11.935.046.554.161.400,3189,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
60342,21,6,4,9056,26,1993,9056,10,753,1744240743703,1744240752759,9056,16,1240,54,7.665.384.615.384.610,12.145.591.159.568.300,100,66,75.3,5.229.191.567.005.780,81,54,77.5,15.081.998.099.279.300,100,0,362.24,9.837.534.108.369.500,3191,1,10.062.222.222.222.200,15.084.627.752.929.200,3238,0,6.037.333.333.333.330,1.225.906.805.282.560,3191,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
60350,21,6,4,9062,28,2113,9062,11,819,1744240743705,1744240752767,9062,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,5.698.484.647.055.500,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,33.562.962.962.962.900,9.500.664.814.044.950,3188,0,9.061.999.999.999.990,1.458.082.286.963.100,3239,0,566.375,1.193.809.748.941.030,3188,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
54515,53,6,6,20,9,816,20,5,431,1744240748220,1744240748240,20,4,385,74,9.066.666.666.666.660,27.654.113.618.049.600,151,74,86.2,212.179.169.571.379,123,74,96.25,3.693.575.503.492.510,151,0,2.5,5.879.747.322.073.330,17,0,5.0,8.679.477.710.861.020,18,1,6.666.666.666.666.660,8.962.886.439.832.500,17,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54516,53,6,6,23,11,952,23,6,505,1744240748220,1744240748243,23,5,447,74,8.654.545.454.545.450,22.348.886.488.429.900,139,74,8.416.666.666.666.660,18.637.775.260.654.500,121,74,89.4,28.209.927.330.640.100,139,0,2.3,623.698.645.180.507,20,0,4.6,9.181.503.144.910.420,21,0,5.75,9.535.023.160.258.530,20,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54517,53,6,6,25,11,993,25,6,505,1744240748221,1744240748245,24,5,488,74,9.027.272.727.272.720,3.290.012.434.350.630,180,74,8.416.666.666.666.660,18.637.775.260.654.500,121,74,97.6,46.355.150.738.618.000,180,0,2.5,6.867.799.259.345.500,22,0,5.0,1.063.014.581.273.460,24,0,6.0,10.677.078.252.031.300,22,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54518,443,6,6,240453,52,7928,240453,18,3910,1744240748257,1744240988698,240441,34,4018,74,15.246.153.846.153.800,23.105.414.538.490.200,1466,74,21.722.222.222.222.200,34.560.748.826.915.200,1466,74,1.181.764.705.882.350,13.219.280.468.848.500,688,0,4.714.764.705.882.350,13.577.738.644.690.700,45024,2,1.414.429.411.764.700,2.085.084.613.919.990,45035,0,7.286.090.909.090.900,16.398.247.727.203.200,45040,2,0,0,0,51,13,0,2,1,17,5,0,1,1,34,8,0,1
54519,53,6,6,20,11,968,20,6,495,1744240748310,1744240748329,19,5,473,74,88.0,27.903.404.810.166.000,165,74,82.5,14.720.733.677.368.100,111,74,94.6,3.969.634.743.902.760,165,0,19.999.999.999.999.900,56.371.781.750.959.200,18,0,4.0,8.396.427.811.873.330,19,0,4.75,8.845.903.006.477.060,18,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54520,53,6,6,22,9,808,22,5,421,1744240748310,1744240748331,21,4,387,74,8.977.777.777.777.770,2.694.799.518.414.020,153,74,84.2,1.691.744.661.584.600,113,74,96.75,379.242.666.376.029,153,0,2.75,6.181.770.435.262.510,18,0,5.5,9.678.154.093.971.980,20,1,7.0,9.539.392.014.169.450,18,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54521,53,6,6,26,11,990,26,6,495,1744240748310,1744240748335,25,5,495,74,90.0,34.079.319.242.027.100,187,74,82.5,14.720.733.677.368.100,111,74,99.0,49.467.160.824.126.500,187,0,2.6,7.183.313.998.427.180,23,0,5.2,1.052.140.675.005.010,24,0,6.25,11.176.612.486.199.300,23,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54522,443,6,6,240298,40,6199,240298,18,2540,1744240748345,1744240988633,240288,22,3659,74,15.497.500.000.000.000,1.687.599.550.719.820,688,74,14.111.111.111.111.100,14.845.434.587.932.200,591,74,1.663.181.818.181.810,18.641.591.653.985.400,688,0,616.148.717.948.718,15.278.977.977.793.000,45024,1,14.135.176.470.588.200,20.857.959.668.419.400,45036,0,11.442.285.714.285.700,1.950.395.882.159.010,45036,2,0,0,0,39,14,0,2,1,17,6,0,1,1,22,8,0,1
41146,21,6,4,8755,26,1995,8755,10,755,1744240752850,1744240761605,8755,16,1240,54,7.673.076.923.076.920,121.673.586.034.363,100,66,75.5,5.421.151.989.096.860,81,54,77.5,15.081.998.099.279.300,100,0,350.2,9.518.804.634.336.530,3166,0,9.727.777.777.777.770,1.459.079.313.966.320,3210,0,5.836.666.666.666.660,11.862.892.123.078.900,3166,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
41156,21,6,4,8753,28,2107,8753,11,813,1744240752862,1744240761615,8753,17,1294,54,7.525.000.000.000.000,12.551.007.042.376.200,100,66,739.090.909.090.909,5.375.026.426.996.340,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.241.851.851.851.850,919.916.678.377.284,3168,0,875.3,14.101.556.297.090.000,3210,0,5.470.625,11.562.017.395.333.700,3168,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
41170,21,6,4,8752,26,1992,8752,10,752,1744240752863,1744240761614,8751,16,1240,54,7.661.538.461.538.460,12.132.854.315.706.300,100,66,75.2,511.642.236.115.997,80,54,77.5,15.081.998.099.279.300,100,0,35.008.000.000.000.000,9.522.462.881.698.900,3165,2,9.724.444.444.444.440,14.592.005.611.901.900,3207,0,583.4,11.868.823.987.958.600,3165,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
41184,21,6,4,8745,28,2114,8745,11,820,1744240752864,1744240761609,8745,17,1294,54,75.5,12.600.705.447.623.800,100,66,7.454.545.454.545.450,5.820.028.116.145.760,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,32.388.888.888.888.800,9.196.561.787.861.190,3166,0,8.745.000.000.000.000,1.409.418.102.937.830,3210,0,5.465.625.000.000.000,11.559.429.033.621.500,3166,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
41196,21,6,4,8748,28,2114,8748,11,820,1744240752864,1744240761612,8748,17,1294,54,75.5,12.600.705.447.623.800,100,66,7.454.545.454.545.450,5.820.028.116.145.760,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,32.399.999.999.999.900,9.191.612.815.705.740,3166,1,8.748.000.000.000.000,14.095.257.516.074.100,3207,0,546.75,11.552.251.440.015.200,3166,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
41206,21,6,4,8744,28,2110,8744,11,816,1744240752864,1744240761608,8744,17,1294,54,7.535.714.285.714.280,1.254.684.344.459.910,100,66,7.418.181.818.181.810,54.188.224.148.459,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,32.385.185.185.185.100,9.193.459.926.116.250,3167,0,874.4,14.091.956.097.954.100,3208,0,546.5,11.555.287.390.050.700,3167,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
41216,21,6,4,8746,28,2112,8746,11,818,1744240752869,1744240761615,8746,17,1294,54,7.542.857.142.857.140,12.585.790.257.354.300,100,66,7.436.363.636.363.630,5.696.889.103.233.920,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.239.259.259.259.250,9.195.580.429.217.030,3168,0,874.6,14.100.924.477.179.100,3207,0,546.625,1.155.797.033.796.730,3168,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
41230,21,6,4,8745,26,1991,8745,10,751,1744240752879,1744240761624,8745,16,1240,54,7.657.692.307.692.300,12.152.935.701.049.600,100,66,75.1,5.216.427.044.549.850,82,54,77.5,15.081.998.099.279.300,100,0,34.980.000.000.000.000,9.513.436.112.502.490,3167,0,9.716.666.666.666.660,14.606.891.353.056.600,3212,0,5.829.999.999.999.990,11.856.953.957.187.100,3167,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
41242,21,6,4,8743,28,2115,8743,11,821,1744240752880,1744240761623,8743,17,1294,54,7.553.571.428.571.420,12.621.211.255.064.700,100,66,7.463.636.363.636.360,5.954.371.961.386.470,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,32.381.481.481.481.400,9.190.285.856.873.770,3167,1,874.3,14.099.694.283.525.700,3209,0,5.464.375,11.551.016.676.033.300,3167,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
41252,21,6,4,8995,28,2117,8995,11,823,1744240752881,1744240761876,8995,17,1294,54,7.560.714.285.714.280,12.647.175.898.241.400,100,66,7.481.818.181.818.180,6.128.918.041.843.630,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.331.481.481.481.480,8.981.471.398.942.850,3167,0,899.5,13.577.363.718.909.300,3208,0,5.621.875,11.228.930.622.132.500,3167,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
443,54507,6,6,7416,9,729,7416,4,359,1744240757946,1744240765350,7404,5,370,74,81.0,14.387.494.569.938.100,113,74,89.75,19.189.841.062.395.400,113,74,74.0,0.0,74,0,9.269.999.999.999.990,18.497.728.818.116.300,5009,0,2472.0,2.505.132.531.424.230,5009,0,1851.0,23.889.538.854.207.000,5009,0,0,0,0,9,2,0,2,0,4,2,0,1,0,5,0,0,1
443,54510,6,6,7410,9,729,7410,4,359,1744240757952,1744240765350,7398,5,370,74,81.0,14.387.494.569.938.100,113,74,89.75,19.189.841.062.395.400,113,74,74.0,0.0,74,0,926.25,1.848.285.131.837.460,5005,0,2470.0,2.503.133.036.816.060,5005,0,1849.5,2.387.039.519.293.020,5005,0,0,0,0,9,2,0,2,0,4,2,0,1,0,5,0,0,1
443,54509,6,6,7408,9,729,7408,4,359,1744240757959,1744240765350,7391,5,370,74,81.0,14.387.494.569.938.100,113,74,89.75,19.189.841.062.395.400,113,74,74.0,0.0,74,0,926.0,18.495.808.791.646.300,5017,0,24.693.333.333.333.300,25.094.171.301.984.300,5017,0,1847.75,23.909.164.735.166.500,5017,0,0,0,0,9,2,0,2,0,4,2,0,1,0,5,0,0,1
47202,21,6,4,8466,28,2114,8466,11,820,1744240761708,1744240770174,8466,17,1294,54,75.5,12.594.825.510.090.600,100,66,7.454.545.454.545.450,5.785.561.966.890.270,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.355.555.555.555.500,8.857.688.243.872.720,2916,0,8.465.999.999.999.990,1.356.558.816.351.950,2955,0,529.125,1.112.785.925.803.640,2916,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47204,21,6,4,8477,28,2116,8477,11,822,1744240761711,1744240770188,8477,17,1294,54,7.557.142.857.142.850,12.626.921.772.116.600,100,66,7.472.727.272.727.270,60.015.149.602.564.300,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,313.962.962.962.963,885.746.728.927.783,2916,0,847.7,13.567.447.192.944.300,2957,0,5.298.125.000.000.000,1.112.617.827.093.680,2916,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47214,21,6,4,8463,28,2109,8463,11,815,1744240761711,1744240770174,8463,17,1294,54,7.532.142.857.142.850,12.549.320.688.206.500,100,66,740.909.090.909.091,5.412.107.638.518.390,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.134.444.444.444.440,8.855.475.634.766.810,2914,0,846.3,13.558.189.038.363.400,2953,0,5.289.374.999.999.990,1.112.523.286.273.140,2914,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47222,21,6,4,8470,28,2106,8470,11,812,1744240761713,1744240770183,8470,17,1294,54,7.521.428.571.428.570,12.538.406.605.770.900,100,66,7.381.818.181.818.180,5.269.121.023.817.570,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.137.037.037.037.030,88.486.756.135.571,2913,0,847.0,13.553.681.746.628.400,2954,0,529.375,11.114.950.217.312.400,2913,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47238,21,6,4,8462,28,2116,8462,11,822,1744240761718,1744240770180,8462,17,1294,54,7.557.142.857.142.850,12.621.054.048.335.400,100,66,7.472.727.272.727.270,5.968.097.001.405.200,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.134.074.074.074.070,8.850.878.817.408.800,2912,0,8.461.999.999.999.990,13.566.271.738.723.500,2956,0,528.875,11.119.004.676.678.500,2912,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47242,21,6,4,8465,28,2115,8465,11,821,1744240761718,1744240770183,8465,17,1294,54,7.553.571.428.571.420,12.609.467.762.307.700,100,66,7.463.636.363.636.360,5.886.811.144.800.330,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.135.185.185.185.180,8.845.526.192.275.590,2909,0,846.5,13.561.124.379.801.400,2952,0,5.290.625,111.112.348.361.167,2909,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47244,21,6,4,8466,28,2114,8466,11,820,1744240761719,1744240770185,8466,17,1294,54,75.5,12.594.825.510.090.600,100,66,7.454.545.454.545.450,5.785.561.966.890.270,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.355.555.555.555.500,8.852.586.468.342.860,2912,0,8.465.999.999.999.990,13.567.602.916.097.100,2955,0,529.125,11.120.884.781.946.600,2912,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47246,21,6,4,8461,28,2117,8461,11,823,1744240761726,1744240770187,8461,17,1294,54,7.560.714.285.714.280,12.638.387.396.295.300,100,66,7.481.818.181.818.180,6.079.772.723.024.790,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.133.703.703.703.700,8.853.176.808.419.650,2912,0,846.1,13.580.189.370.304.500,2957,0,5.288.125,1.112.230.324.992.680,2912,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47252,21,6,4,8457,28,2113,8457,11,819,1744240761726,1744240770183,8457,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,56.984.846.470.555,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.322.222.222.222.200,8.856.182.253.237.790,2913,0,8.456.999.999.999.990,13.571.570.817.132.500,2955,0,5.285.625.000.000.000,11.126.966.623.927.600,2913,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
47258,21,6,4,8432,28,2120,8432,11,826,1744240761978,1744240770410,8432,17,1294,54,7.571.428.571.428.570,1.269.545.600.498.860,100,66,750.909.090.909.091,6.425.800.268.519.790,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.122.962.962.962.960,8.623.672.167.494.630,2736,0,8.431.999.999.999.990,13.138.382.954.788.100,2777,0,527.0,10.809.088.768.254.200,2736,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
49596,123,17,4,226,2,180,0,1,90,1744240765187,1744240765187,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,226,226.0,0.0,226,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54523,80,6,6,20182,73,11127,20182,32,3984,1744240765366,1744240785530,20164,41,7143,74,15.242.465.753.424.600,16.076.655.935.170.000,1131,74,12.449.999.999.999.900,7.717.721.542.427.630,493,74,17.421.951.219.512.100,20.197.951.779.761.200,1131,0,28.030.555.555.555.500,113.467.990.943.266,7254,0,6.510.322.580.645.160,16.855.597.385.610.700,7281,0,5.041.000.000.000.000,14.930.413.256.169.400,7254,2,0,0,0,72,38,0,2,1,31,20,0,1,1,41,18,0,1
54462,443,6,6,3,3,222,3,2,148,1744240766544,1744240766544,0,1,74,74,74.0,0.0,74,74,74.0,0.0,74,74,74.0,0.0,74,0,1.5,21.213.203.435.596.400,3,3,3.0,0.0,3,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
38512,21,6,4,9191,28,2112,9191,11,818,1744240770275,1744240779466,9191,17,1294,54,7.542.857.142.857.140,12.568.121.258.074.800,100,66,7.436.363.636.363.630,55.905.764.867.807.100,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.404.074.074.074.070,9.668.173.504.720.470,3306,0,9.190.999.999.999.990,14.818.350.822.919.200,3348,0,5.744.374.999.999.990,12.152.493.828.428.700,3306,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
38510,21,6,4,9192,28,2113,9192,11,819,1744240770275,1744240779467,9192,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,56.984.846.470.555,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.404.444.444.444.440,9.666.451.633.328.910,3304,0,9.191.999.999.999.990,14.817.001.346.051.300,3348,0,574.5,12.150.061.728.238.200,3304,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
38532,21,6,4,9182,26,1994,9182,10,754,1744240770282,1744240779464,9182,16,1240,54,766.923.076.923.077,1.215.160.641.485.470,100,66,75.4,5.295.700.562.196.130,80,54,77.5,15.081.998.099.279.300,100,0,367.28,9.998.868.485.983.800,3304,0,10.202.222.222.222.200,15.330.090.327.341.300,3348,0,6.121.333.333.333.330,12.463.291.738.235.900,3304,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
38542,21,6,4,9188,28,2117,9188,11,823,1744240770285,1744240779472,9187,17,1294,54,7.560.714.285.714.280,12.670.582.101.610.400,100,66,7.481.818.181.818.180,6.258.085.678.834.730,85,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.402.962.962.962.960,9.665.630.153.684.040,3308,0,9.188.000.000.000.000,14.830.202.516.036.800,3351,0,5.741.875,1.214.964.757.719.330,3308,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
38554,21,6,4,9187,28,2111,9187,11,817,1744240770285,1744240779472,9187,17,1294,54,7.539.285.714.285.710,12.556.064.745.960.800,100,66,7.427.272.727.272.720,5.497.106.676.987.610,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,34.025.925.925.925.900,9.673.898.105.645.130,3310,0,918.7,1.482.766.637.067.340,3353,0,5.741.875.000.000.000,12.160.986.921.984.000,3310,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
38558,21,6,4,9186,28,2112,9186,11,818,1744240770285,1744240779471,9186,17,1294,54,7.542.857.142.857.140,1.256.812.125.807.480,100,66,7.436.363.636.363.630,5.590.576.486.780.720,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,34.022.222.222.222.200,9.667.185.706.666.620,3308,0,918.6,148.190.074.641.395,3350,0,574.125,12.151.753.714.313.500,3308,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
38572,21,6,4,9188,26,1994,9188,10,754,1744240770286,1744240779474,9188,16,1240,54,7.669.230.769.230.760,12.154.897.714.976.300,100,66,75.4,53.166.405.433.005,81,54,77.5,15.081.998.099.279.300,100,0,367.52,9.998.273.650.985.950,3305,0,10.208.888.888.888.800,1.534.290.100.049.890,3350,0,6.125.333.333.333.330,12.461.589.480.517.800,3305,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
38578,21,6,4,9182,26,1994,9182,10,754,1744240770289,1744240779471,9182,16,1240,54,7.669.230.769.230.760,12.154.897.714.976.300,100,66,75.4,5.316.640.543.300.490,81,54,77.5,15.081.998.099.279.300,100,0,367.28,10.004.226.823.364.800,3311,0,10.202.222.222.222.200,1.534.788.566.690.680,3354,0,6.121.333.333.333.330,1.247.062.025.417.370,3311,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
38594,21,6,4,9174,28,2117,9174,11,823,1744240770290,1744240779464,9174,17,1294,54,7.560.714.285.714.280,12.638.387.396.295.300,100,66,7.481.818.181.818.180,6.079.772.723.024.790,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.397.777.777.777.770,9.662.529.264.890.830,3304,0,917.4,14.812.443.867.685.400,3349,0,5.733.749.999.999.990,12.146.889.245.124.900,3304,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
38596,21,6,4,9350,28,2115,9350,11,821,1744240770513,1744240779863,9350,17,1294,54,7.553.571.428.571.420,12.612.404.660.601.000,100,66,7.463.636.363.636.360,5.903.773.831.588.180,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.462.962.962.962.960,9.667.738.107.435.470,3309,0,9.350.000.000.000.000,14.729.712.979.024.500,3349,0,5.843.749.999.999.990,12.131.368.087.180.700,3309,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
54456,443,6,4,19277,8,648,19277,8,648,0,0,0,0,0,60,81.0,848.528.137.423.857,84,60,81.0,848.528.137.423.857,84,0,0.0,0.0,0,332,2.753.857.142.857.140,34.163.979.290.363.400,9605,332,2.753.857.142.857.140,34.163.979.290.363.400,9605,0,0.0,0.0,0,0,0,0,0,8,7,1,0,0,8,7,1,0,0,0,0,0,0
42864,21,6,4,8536,26,1997,8536,10,757,1744240779567,1744240788103,8536,16,1240,54,768.076.923.076.923,12.211.533.010.295.500,100,66,75.7,5.735.852.159.879.990,84,54,77.5,15.081.998.099.279.300,100,0,341.44,9.282.113.660.153.050,3052,0,9.484.444.444.444.440,14.221.159.508.907.000,3092,0,5.690.666.666.666.660,11.568.110.394.322.700,3052,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
42880,21,6,4,8535,26,1997,8535,10,757,1744240779567,1744240788102,8535,16,1240,54,768.076.923.076.923,12.201.702.277.204.500,100,66,75.7,5.677.440.737.985.140,83,54,77.5,15.081.998.099.279.300,100,0,341.4,9.289.470.293.473.860,3051,0,9.483.333.333.333.330,14.232.535.789.521.100,3094,0,569.0,11.578.391.203.321.000,3051,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
